vid,route,ts,lat,lon,speed
11-9007 1,95,2023-10-30 13:01:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:02:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:03:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:03:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:03:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:03:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:04:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:04:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:05:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:05:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:06:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:06:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:07:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:07:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:08:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:08:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:08:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:08:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:09:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:09:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:10:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:10:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:11:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:11:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:11:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:12:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:12:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:12:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:13:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:13:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:14:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:14:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:15:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:15:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:16:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:16:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:17:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:17:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:18:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:18:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:19:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:19:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:19:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:19:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:20:35,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:20:35,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:21:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:21:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:22:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:22:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:22:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:23:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:23:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:23:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:24:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:24:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:25:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:25:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:25:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:25:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:26:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:26:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:27:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:27:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:29:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:29:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:30:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:30:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:31:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:31:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:32:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:32:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:33:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:33:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:33:05,13.985027,100.604667,0
11-9007 1,95,2023-10-30 13:34:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:34:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:34:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:35:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:35:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:36:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:36:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:36:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:37:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:37:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:38:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:38:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:39:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:39:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:40:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:41:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:41:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:42:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:43:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:43:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:44:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:44:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:45:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:45:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:46:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:46:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:47:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:47:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:47:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:48:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:48:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:50:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:51:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:51:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:51:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:51:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:52:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:53:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:54:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:54:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:54:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:54:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:55:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:55:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:56:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:56:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:57:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:57:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:58:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:58:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:58:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:59:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 13:59:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:00:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:00:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:01:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:01:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:01:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:02:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:02:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:03:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:03:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:04:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:04:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:05:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:05:20,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:06:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:06:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:07:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:07:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:08:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:08:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:08:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:09:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:09:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:09:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:10:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:10:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:11:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:11:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:11:50,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:12:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:13:35,13.985027,100.604667,0
11-9007 1,95,2023-10-30 14:14:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:14:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:14:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:15:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:15:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:16:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:16:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:16:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:17:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:17:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:18:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:19:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:19:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:20:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:20:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:21:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:21:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:21:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:22:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:22:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:23:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:23:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:24:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:24:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:25:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:25:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:26:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:27:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:27:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:27:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:27:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:29:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:29:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:30:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:30:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:31:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:32:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:32:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:33:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:33:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:33:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:33:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:34:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:34:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:35:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:35:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:36:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:37:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:37:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:37:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:37:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:38:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:38:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:39:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:39:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:40:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:40:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:41:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:41:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:43:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:43:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:43:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:43:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:44:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:44:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:45:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:46:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:46:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:46:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:46:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:47:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:47:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:48:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:48:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:49:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:49:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:50:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:50:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:51:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:51:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:52:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:52:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:53:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:53:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:54:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:54:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:55:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:55:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:56:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:57:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:57:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:58:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:58:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:58:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:58:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:59:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:59:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:59:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 14:59:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:00:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:00:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:01:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:01:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:02:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:02:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:03:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:03:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:04:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:04:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:05:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:05:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:06:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:06:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:06:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:06:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:07:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:07:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:08:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:08:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:09:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:09:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:10:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:10:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:11:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:11:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:11:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:11:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:12:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:12:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:13:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:13:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:14:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:14:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:15:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:15:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:16:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:16:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:16:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:16:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:17:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:17:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:18:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:18:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:19:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:19:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:20:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:20:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:20:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:20:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:21:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:21:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:22:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:22:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:23:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:23:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:24:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:24:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:24:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:24:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:25:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:26:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:27:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:27:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:28:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:28:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:28:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:29:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:29:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:30:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:30:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:31:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:31:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:32:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:32:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:32:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:32:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:33:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:33:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:34:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:34:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:35:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:36:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:36:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:36:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:37:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:37:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:38:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:38:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:38:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:38:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:39:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:39:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:40:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:40:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:41:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:42:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:42:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:42:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:43:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:43:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:44:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:44:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:45:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:45:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:46:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:46:05,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:46:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:46:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:47:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:47:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:48:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:48:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:49:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:49:50,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:50:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:50:35,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:51:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:51:20,13.985055,100.604667,0
11-9007 1,95,2023-10-30 15:52:05,13.985055,100.604667,0
